0.0,0.0,0.011525,0.3679016530919496,0.6320983469080503,2035.6785425070325,0.0,-0.3679016530919496
0.0,0.01333333333333333,0.011525,0.4307097502832774,0.5692902497167226,1916.0142452023797,0.0,-0.4307097502832774
0.0,0.026666666666666672,0.011525,0.44427220104558074,0.5557277989544193,1891.9983550429479,0.0,-0.44427220104558074
0.0,0.04,0.011525,0.4312013828221667,0.5687986171778333,1915.133035385838,0.0,-0.4312013828221667
0.01333333333333333,0.0,0.011525,0.49149073658703335,0.5085092634129667,1812.8859168864171,0.0,-0.49149073658703335
0.01333333333333333,0.01333333333333333,0.011525,0.6561457851459556,0.34385421485404444,1582.1875522491332,0.0,-0.6561457851459556
0.01333333333333333,0.026666666666666672,0.011525,0.5800676002756946,0.4199323997243054,1681.0278488460604,0.0,-0.5800676002756946
0.01333333333333333,0.04,0.011525,0.3765508931395467,0.6234491068604533,2018.3198041602725,0.0,-0.3765508931395467
0.026666666666666672,0.0,0.011525,0.3629957597183086,0.6370042402816913,2045.657871283221,0.0,-0.3629957597183086
0.026666666666666672,0.01333333333333333,0.011525,0.5065734283076202,0.4934265716923798,1788.9913807599207,0.0,-0.5065734283076202
0.026666666666666672,0.026666666666666672,0.011525,0.3547475947081643,0.6452524052918357,2062.658251969251,0.0,-0.3547475947081643
0.026666666666666672,0.04,0.011525,0.5326712861238159,0.46732871387618413,1749.1009244599004,0.0,-0.5326712861238159
0.04,0.0,0.011525,0.3594742734989354,0.6405257265010647,2052.8816416413465,0.0,-0.3594742734989354
0.04,0.01333333333333333,0.011525,0.40454336850668066,0.5954566314933194,1964.1148244952074,0.0,-0.40454336850668066
0.04,0.026666666666666672,0.011525,0.3101550445554936,0.6898449554445064,2159.691912679638,0.0,-0.3101550445554936
0.04,0.04,0.011525,0.5540125857036786,0.4459874142963214,1717.7793110211605,0.0,-0.5540125857036786
0.005333333333333333,0.005333333333333333,0.011525,0.4811186329793026,0.5188813670206974,1829.6916027921677,0.0,-0.4811186329793026
0.008,0.005333333333333333,0.011525,0.3936094005370304,0.6063905994629696,1984.9373062909924,0.0,-0.3936094005370304
0.005333333333333333,0.008,0.011525,0.40997213352224365,0.5900278664777563,1953.937826624156,0.0,-0.40997213352224365
